ExternalId	Name	TypeOne	TypeTwo	X	Y	Geometry	Poly15
2311	Ngon Viet	restaurant	restaurant	21.2602673	48.7209819	POINT (21.260267276820798 48.72098194698949)	POLYGON ((21.2474498776097 48.71758030533155, 21.24741720095166 48.71758073466754, 21.24738473780209 48.717583239464986, 21.2473527885254 48.71758779654835, 21.247321648731585 48.71759436375332, 21.247291606541225 48.71760288031694, 21.24726293991971 48.7
2312		restaurant	restaurant	21.2444925	48.6964897	POINT (21.24449247678416 48.69648974694837)	POLYGON ((21.23880276577509 48.69226605200577, 21.238797530081442 48.69226770927845, 21.238788230640303 48.69227143466658, 21.238778744431684 48.692274947604076, 21.238773981672512 48.69227714284959, 21.238769016551892 48.692279131892434, 21.2387603134400
2313	Pilot Bar	restaurant	restaurant	21.2522238	48.6757034	POINT (21.252223776811327 48.67570344691935)	POLYGON ((21.25490459201892 48.673064195337886, 21.254904036579042 48.67306197991142, 21.254900589473447 48.6730534909183, 21.254897398903754 48.673044958045814, 21.254896265108876 48.67304284154463, 21.254895384469883 48.6730406728431, 21.25489069762889 
2314	Restaurant K2	restaurant	restaurant	21.2549722	48.7159574	POINT (21.25497217680759 48.71595744698052)	POLYGON ((21.24525050308806 48.71142795781124, 21.24521791238899 48.71142330666466, 21.2451847897478 48.71142079195237, 21.245151454149447 48.711420437892066, 21.24511822662973 48.7114222478935, 21.245085427183643 48.71142620452568, 21.245053371683785 48.
2315	Poke_košice	restaurant	restaurant	21.2558796	48.7272311	POINT (21.25587957680693 48.72723114699771)	POLYGON ((21.243623547171197 48.724538399852044, 21.243598373677624 48.72455287121856, 21.24357546529675 48.72456890538675, 21.243555042649042 48.72458634794016, 21.24353730241683 48.72460503089889, 21.243522415450105 48.724624774336995, 21.24351052512105
2316	Bistro Urbánkova 2	restaurant	restaurant	21.2460976	48.7350061	POINT (21.246097576777746 48.735006147006615)	POLYGON ((21.23961353379112 48.72992385583258, 21.23961052129448 48.729924127603155, 21.239607485552696 48.729924238646426, 21.239594004120672 48.72992561768846, 21.23958048757633 48.729926837072256, 21.23957752985187 48.72992730287142, 21.239574525180306
2317	Caméllia Pizza & Restaurant	restaurant	restaurant	21.32105775616921	48.668461	POINT (21.32105773317239 48.66846104692771)	POLYGON ((21.309947169238065 48.66919385687726, 21.309948140797598 48.6691848511221, 21.30994935478042 48.66917585828104, 21.309949327508754 48.669173851040206, 21.309949543511948 48.66917184882316, 21.30994917767956 48.669162823358135, 21.309949055014613
2318	Buzinka	restaurant	restaurant	21.165975632576377	48.62849425	POINT (21.165975609163286 48.62849429682429)	POLYGON ((21.158669469464428 48.62526309558702, 21.15863721399966 48.62526853660977, 21.158605918327737 48.62527604732698, 21.15857588383984 48.625285555407295, 21.158547399781835 48.62529696928375, 21.158520740468802 48.625310179035736, 21.15849616264331
2319	Bistro Bankov 14	restaurant	restaurant	21.213920310163147	48.744223250000005	POINT (21.2139202868495 48.7442232970113)	POLYGON ((21.203364555624436 48.7404073492984, 21.203349383306858 48.74040823884674, 21.203347957616998 48.740408416861776, 21.203346513556173 48.74040850974191, 21.203331570763112 48.74041046296265, 21.203316603329103 48.74041233182926, 21.20331521088504
2320	?ajov?a Jahodná	restaurant	restaurant	21.132023155853943	48.767174100000005	POINT (21.132023132307783 48.76717414702259)	POLYGON ((21.128866942877558 48.762382813909916, 21.12884615917631 48.76238363698935, 21.12837416124582 48.762411936864645, 21.128329963150534 48.76241654068716, 21.12786929787441 48.76248531664085, 21.127676695602702 48.762496044480734, 21.12701162281667
2321	Grace	restaurant	restaurant	21.247136606537843	48.71624205	POINT (21.24713658332374 48.716242096978796)	POLYGON ((21.236316027177256 48.71131784933234, 21.23631562220028 48.71131782765104, 21.236299360109456 48.71131801550147, 21.236283097387407 48.71131817763706, 21.236282693689645 48.71131820802012, 21.23628228745157 48.71131821271266, 21.236266131488822 
2322	Pizza Pizza	restaurant	restaurant	21.23953428954941	48.7170084	POINT (21.23953426631413 48.717008446977815)	POLYGON ((21.228435103661237 48.71236366529705, 21.228432772152026 48.71236859683104, 21.228430054849955 48.71237344110569, 21.228429907581155 48.71237381153151, 21.22842970800479 48.71237417107253, 21.228427624910335 48.71237948410906, 21.228425148248654
2323	Pizza Marin	restaurant	restaurant	21.27760911464524	48.7270511	POINT (21.277609091512183 48.72705114700353)	POLYGON ((21.271003348615718 48.718852048702075, 21.27097071579865 48.71884751368329, 21.27093756834204 48.71884511695749, 21.270904225469845 48.71884488160609, 21.270871008287905 48.71884680989562, 21.27083823669164 48.718850883255904, 21.27080622628548 
2324	Iron Club	restaurant	restaurant	21.261068488130565	48.7024766	POINT (21.261068464958772 48.702476646962026)	POLYGON ((21.250379109524474 48.698750037677854, 21.250356700227282 48.698733704452856, 21.250331980358027 48.69871890385464, 21.25030518798212 48.69870577841976, 21.250276581123547 48.698694454551934, 21.25024643527997 48.698685041305, 21.25021504076965 
2325	City hotel	restaurant	restaurant	21.25462375619521	48.741518	POINT (21.254623732994652 48.74151804701871)	POLYGON ((21.244666150815696 48.73616033462303, 21.244663349740375 48.73616172087235, 21.244660394617757 48.73616295930577, 21.244650001011838 48.736168327142195, 21.24465000101182 48.736168327142245, 21.24463944269252 48.736173552439574, 21.2446368605219
2326	Zelený dvor	restaurant	restaurant	21.295221010623948	48.7719886	POINT (21.29522098752688 48.77198864707559)	POLYGON ((21.288303200057157 48.76742722864673, 21.288303644488316 48.76743556806389, 21.28830378690426 48.76744391212332, 21.288304231779062 48.767446588129495, 21.288304375160752 48.767449278577445, 21.288306053985234 48.76745754904154, 21.2883074329373
2328	Koliba Zlatá podkova	restaurant	restaurant	21.20575410390547	48.72101475	POINT (21.205754080575865 48.72101479697433)	POLYGON ((21.20655370179682 48.71232876847886, 21.206527427150053 48.7123151862311, 21.20649926733963 48.71230337369485, 21.206469493558107 48.71229344463, 21.20643839254075 48.712285494657735, 21.206406263804208 48.71227960033975, 21.206373416762105 48.7
2329	Geronimo Grill & Bar	restaurant	restaurant	21.236096007527244	48.6958376	POINT (21.236095984288443 48.69583764694508)	POLYGON ((21.229018285125335 48.697115355804414, 21.22888508547081 48.69716565561295, 21.228870880080812 48.69717132874108, 21.228743080364108 48.697225228541946, 21.22872670865894 48.697232585769775, 21.22837910925466 48.69739878517962, 21.22820450603944
2330	Reštaurácia Vietnam	restaurant	restaurant	21.236478976475368	48.6960096	POINT (21.236478953237572 48.69600964694545)	POLYGON ((21.229018285125335 48.697115355804414, 21.22888508547081 48.69716565561295, 21.228870880080812 48.69717132874108, 21.228743080364108 48.697225228541946, 21.22872670865894 48.697232585769775, 21.22837910925466 48.69739878517962, 21.22820450603944
2331	Olive	restaurant	restaurant	21.23900363242712	48.69486515	POINT (21.239003609196597 48.69486519694448)	POLYGON ((21.23499035255669 48.69618216404087, 21.23498713135451 48.69620412478791, 21.23498717726897 48.696226188799855, 21.234990489862145 48.696248143588136, 21.234997037236116 48.69626977771589, 21.235006756340017 48.69629088283408, 21.2350195535771 4
2332	Piti Piti Pa	restaurant	restaurant	21.23933846147665	48.6948287	POINT (21.239338438247078 48.69482874694452)	POLYGON ((21.23499035255669 48.69618216404087, 21.23498713135451 48.69620412478791, 21.23498717726897 48.696226188799855, 21.234990489862145 48.696248143588136, 21.234997037236116 48.69626977771589, 21.235006756340017 48.69629088283408, 21.2350195535771 4
2333	Vicolo	restaurant	restaurant	21.23972220611319	48.69461045	POINT (21.23972218288473 48.694610496944236)	POLYGON ((21.23499035255669 48.69618216404087, 21.23498713135451 48.69620412478791, 21.23498717726897 48.696226188799855, 21.234990489862145 48.696248143588136, 21.234997037236116 48.69626977771589, 21.235006756340017 48.69629088283408, 21.2350195535771 4
2334	Sedliacky dvor	restaurant	restaurant	21.23987302873024	48.694493	POINT (21.23987300550223 48.69449304694411)	POLYGON ((21.23248134405922 48.69596362026191, 21.232111145645575 48.69592672042091, 21.232111141182514 48.695926720123374, 21.232111136784972 48.69592671953778, 21.231877464965564 48.695903431636594, 21.231334590229917 48.69584466170834, 21.2313331509924
2335	Olive Pizza	restaurant	restaurant	21.24997755352483	48.69602655	POINT (21.24997753032425 48.69602659694919)	POLYGON ((21.242071098759958 48.69162947688217, 21.24207136988629 48.691625917865636, 21.24207199759195 48.69162237863998, 21.24207220879823 48.69161490564698, 21.24207277746823 48.69160744083392, 21.2420725203732 48.691603881361, 21.242072621070452 48.69
2336	Taumi	restaurant	restaurant	21.25086995934065	48.6964303	POINT (21.250869936142433 48.69643034695007)	POLYGON ((21.24272738797136 48.69148993539987, 21.24270220900067 48.691500777470495, 21.24267857551053 48.69151305005525, 21.24265667237596 48.69152665715136, 21.242636670936633 48.69154149231681, 21.242611770901437 48.69156169226086, 21.242591197577823 4
2337	VIET Bistro & Restaurant	restaurant	restaurant	21.25133347383293	48.69686165	POINT (21.25133345063586 48.69686169695088)	POLYGON ((21.242105976697555 48.69179504799051, 21.242072496810344 48.69179025130818, 21.24206618525984 48.69178874761714, 21.242026489153655 48.6917718367403, 21.242015824551732 48.69176599758691, 21.242015723774507 48.69176446742089, 21.242016214553367 
2338	Shanghai - WOK Sushi	restaurant	restaurant	21.26378490648208	48.7182351	POINT (21.263784883313356 48.718235146986366)	POLYGON ((21.252694678008346 48.71366669795947, 21.252691411002747 48.713666591749664, 21.2526881668252 48.71366631539392, 21.252674766725203 48.71366605064546, 21.252661376802532 48.71366561533835, 21.252658109797043 48.71366572154901, 21.252654840308452
2339	Pho Yo	restaurant	restaurant	21.26349082389995	48.7180966	POINT (21.263490800730448 48.718096646986076)	POLYGON ((21.250332369178224 48.71491213308532, 21.25030188890517 48.71490318966648, 21.250270230714204 48.714896266317545, 21.25023769948759 48.71489142971329, 21.250204608514974 48.7148887264323, 21.25017127647638 48.71488818250824, 21.250138024373317 4
2340	Andiamo Pizza	restaurant	restaurant	21.26402767995768	48.7183493	POINT (21.264027656789594 48.71834934698656)	POLYGON ((21.252694678008346 48.71366669795947, 21.252691411002747 48.713666591749664, 21.2526881668252 48.71366631539392, 21.252674766725203 48.71366605064546, 21.252661376802532 48.71366561533835, 21.252658109797043 48.71366572154901, 21.252654840308452
2587		playground	playground	21.2878645	48.6941406	POINT (21.28786447690446 48.69414064695695)	POLYGON ((21.280975485621298 48.69033732933627, 21.28094900774783 48.69032393093545, 21.28092067379107 48.69031231529805, 21.28089075662061 48.69030259428783, 21.280859544352545 48.69029486152221, 21.28082733757489 48.69028919147118, 21.28079444645281 48.
2588		playground	playground	21.2834664	48.6967824	POINT (21.28346637689159 48.69678244695974)	POLYGON ((21.275206600827268 48.692421758549926, 21.2752054966435 48.69242065214219, 21.275196252201898 48.692413115366584, 21.27518714256796 48.69240550698705, 21.2751857504405 48.69240455352415, 21.275184487767195 48.692403524095646, 21.275174172001954 
2589		playground	playground	21.2830274	48.6973213	POINT (21.28302737689023 48.69732134696041)	POLYGON ((21.275206600827268 48.692421758549926, 21.2752054966435 48.69242065214219, 21.275196252201898 48.692413115366584, 21.27518714256796 48.69240550698705, 21.2751857504405 48.69240455352415, 21.275184487767195 48.692403524095646, 21.275174172001954 
2590		playground	playground	21.2634847	48.7102588	POINT (21.263484676832675 48.71025884697438)	POLYGON ((21.253754788755135 48.70496515987458, 21.253736551524156 48.7049836292139, 21.253721137230976 48.70500319275533, 21.2537086943261 48.70502366209237, 21.253699342644598 48.70504484009513, 21.253693172251822 48.70506652280854, 21.253690242576027 4
2591		playground	playground	21.2647054	48.7111078	POINT (21.26470537683581 48.711107846975956)	POLYGON ((21.254281736673374 48.70532633330424, 21.254250424018146 48.70533287964784, 21.254220212659916 48.70534139649669, 21.254191384914947 48.70535180426348, 21.254164210170543 48.705364005690825, 21.254138942367753 48.705377886760104, 21.254115817628
2592		playground	playground	21.2597758	48.7097355	POINT (21.2597757768226 48.70973554697247)	POLYGON ((21.249481080257205 48.70495948036552, 21.24946267742657 48.70497787760537, 21.24944708765351 48.704997380137826, 21.24943446107844 48.70501780014404, 21.249424919305216 48.7050389409691, 21.249418554229905 48.705060599016115, 21.249415427155594 
2593		playground	playground	21.2841984	48.7404992	POINT (21.284198376881353 48.740499247025426)	POLYGON ((21.274696539851302 48.74106375703167, 21.274690778546223 48.74106635802452, 21.27468480202892 48.741068737126476, 21.274130803148626 48.74131453623216, 21.27410404481241 48.741327711930914, 21.274079367924585 48.741342558863735, 21.2740570101366
2594		playground	playground	21.2530445	48.7398332	POINT (21.253044476795566 48.7398332470157)	POLYGON ((21.2440498727967 48.73436025794074, 21.243968473005264 48.73432915805858, 21.243951626871198 48.734323133868, 21.242912929939106 48.7339763352218, 21.242887600714027 48.733968721891095, 21.242810500978894 48.733948021974896, 21.242783551538 48.7
2595		playground	playground	21.2540302	48.7512801	POINT (21.25403017679506 48.75128014703312)	POLYGON ((21.248674749174835 48.74357552456885, 21.248652787620227 48.74355891593161, 21.248628470351235 48.74354381091992, 21.248602031556207 48.74353035500191, 21.248573725854072 48.74351867776408, 21.248543825842372 48.74350889166334, 21.24851261947194
2596		playground	playground	21.2058893	48.7888222	POINT (21.205889276651536 48.788822247075736)	POLYGON ((21.20128456166668 48.780504622014284, 21.201254645511163 48.780494828362336, 21.201223420880076 48.780487019738885, 21.20119118848049 48.78048127134428, 21.201158258724334 48.78047763853804, 21.201124948739142 48.78047615630566, 21.2010915793140
